location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,0.6,Point,NA,NA
HHS Region 1,2 wk ahead,percent,0.5,Point,NA,NA
HHS Region 1,3 wk ahead,percent,0.4,Point,NA,NA
HHS Region 1,4 wk ahead,percent,0.4,Point,NA,NA
HHS Region 1,Season onset,week,NA,Point,NA,NA
HHS Region 1,Season peak percentage,percent,1,Point,NA,NA
HHS Region 1,Season peak week,week,8,Point,NA,NA
HHS Region 10,1 wk ahead,percent,2.2,Point,NA,NA
HHS Region 10,2 wk ahead,percent,1.9,Point,NA,NA
HHS Region 10,3 wk ahead,percent,1.7,Point,NA,NA
HHS Region 10,4 wk ahead,percent,1.5,Point,NA,NA
HHS Region 10,Season onset,week,11,Point,NA,NA
HHS Region 10,Season peak percentage,percent,3.1,Point,NA,NA
HHS Region 10,Season peak week,week,11,Point,NA,NA
HHS Region 2,1 wk ahead,percent,1.1,Point,NA,NA
HHS Region 2,2 wk ahead,percent,1,Point,NA,NA
HHS Region 2,3 wk ahead,percent,0.9,Point,NA,NA
HHS Region 2,4 wk ahead,percent,0.8,Point,NA,NA
HHS Region 2,Season onset,week,NA,Point,NA,NA
HHS Region 2,Season peak percentage,percent,1.3,Point,NA,NA
HHS Region 2,Season peak week,week,49,Point,NA,NA
HHS Region 3,1 wk ahead,percent,1.4,Point,NA,NA
HHS Region 3,2 wk ahead,percent,1.2,Point,NA,NA
HHS Region 3,3 wk ahead,percent,1,Point,NA,NA
HHS Region 3,4 wk ahead,percent,0.9,Point,NA,NA
HHS Region 3,Season onset,week,NA,Point,NA,NA
HHS Region 3,Season peak percentage,percent,2.1,Point,NA,NA
HHS Region 3,Season peak week,week,52,Point,NA,NA
HHS Region 4,1 wk ahead,percent,1.5,Point,NA,NA
HHS Region 4,2 wk ahead,percent,1.3,Point,NA,NA
HHS Region 4,3 wk ahead,percent,1.1,Point,NA,NA
HHS Region 4,4 wk ahead,percent,1,Point,NA,NA
HHS Region 4,Season onset,week,NA,Point,NA,NA
HHS Region 4,Season peak percentage,percent,2.4,Point,NA,NA
HHS Region 4,Season peak week,week,10,Point,NA,NA
HHS Region 5,1 wk ahead,percent,1.6,Point,NA,NA
HHS Region 5,2 wk ahead,percent,1.5,Point,NA,NA
HHS Region 5,3 wk ahead,percent,1.3,Point,NA,NA
HHS Region 5,4 wk ahead,percent,1.2,Point,NA,NA
HHS Region 5,Season onset,week,7,Point,NA,NA
HHS Region 5,Season peak percentage,percent,2.3,Point,NA,NA
HHS Region 5,Season peak week,week,11,Point,NA,NA
HHS Region 6,1 wk ahead,percent,2.6,Point,NA,NA
HHS Region 6,2 wk ahead,percent,2.5,Point,NA,NA
HHS Region 6,3 wk ahead,percent,2.2,Point,NA,NA
HHS Region 6,4 wk ahead,percent,2.1,Point,NA,NA
HHS Region 6,Season onset,week,NA,Point,NA,NA
HHS Region 6,Season peak percentage,percent,4.2,Point,NA,NA
HHS Region 6,Season peak week,week,11,Point,NA,NA
HHS Region 7,1 wk ahead,percent,1.3,Point,NA,NA
HHS Region 7,2 wk ahead,percent,1,Point,NA,NA
HHS Region 7,3 wk ahead,percent,0.7,Point,NA,NA
HHS Region 7,4 wk ahead,percent,0.6,Point,NA,NA
HHS Region 7,Season onset,week,5,Point,NA,NA
HHS Region 7,Season peak percentage,percent,3.5,Point,NA,NA
HHS Region 7,Season peak week,week,9,Point,NA,NA
HHS Region 8,1 wk ahead,percent,1.5,Point,NA,NA
HHS Region 8,2 wk ahead,percent,1.1,Point,NA,NA
HHS Region 8,3 wk ahead,percent,0.8,Point,NA,NA
HHS Region 8,4 wk ahead,percent,0.7,Point,NA,NA
HHS Region 8,Season onset,week,NA,Point,NA,NA
HHS Region 8,Season peak percentage,percent,2.4,Point,NA,NA
HHS Region 8,Season peak week,week,11,Point,NA,NA
HHS Region 9,1 wk ahead,percent,2.8,Point,NA,NA
HHS Region 9,2 wk ahead,percent,2.5,Point,NA,NA
HHS Region 9,3 wk ahead,percent,2.1,Point,NA,NA
HHS Region 9,4 wk ahead,percent,1.8,Point,NA,NA
HHS Region 9,Season onset,week,NA,Point,NA,NA
HHS Region 9,Season peak percentage,percent,3.7,Point,NA,NA
HHS Region 9,Season peak week,week,52,Point,NA,NA
US National,1 wk ahead,percent,1.9,Point,NA,NA
US National,2 wk ahead,percent,1.8,Point,NA,NA
US National,3 wk ahead,percent,1.6,Point,NA,NA
US National,4 wk ahead,percent,1.5,Point,NA,NA
US National,Season onset,week,NA,Point,NA,NA
US National,Season peak percentage,percent,2.4,Point,NA,NA
US National,Season peak week,week,11,Point,NA,NA
HHS Region 1,1 wk ahead,percent,8.4772437131293e-05,Bin,0.0,0.1
HHS Region 1,1 wk ahead,percent,0.00028010379025625,Bin,0.1,0.2
HHS Region 1,1 wk ahead,percent,0.00440389349712595,Bin,0.2,0.3
HHS Region 1,1 wk ahead,percent,0.0183878350683468,Bin,0.3,0.4
HHS Region 1,1 wk ahead,percent,0.0716584155166597,Bin,0.4,0.5
HHS Region 1,1 wk ahead,percent,0.232917634237316,Bin,0.5,0.6
HHS Region 1,1 wk ahead,percent,0.276274181077767,Bin,0.6,0.7
HHS Region 1,1 wk ahead,percent,0.191882392215215,Bin,0.7,0.8
HHS Region 1,1 wk ahead,percent,0.121142358071398,Bin,0.8,0.9
HHS Region 1,1 wk ahead,percent,0.0346173333625313,Bin,0.9,1.0
HHS Region 1,1 wk ahead,percent,0.0266240855662673,Bin,1.0,1.1
HHS Region 1,1 wk ahead,percent,0.00490705634677175,Bin,1.1,1.2
HHS Region 1,1 wk ahead,percent,0.00092711452193085,Bin,1.2,1.3
HHS Region 1,1 wk ahead,percent,0.0029048671280238,Bin,1.3,1.4
HHS Region 1,1 wk ahead,percent,0.000979960241633312,Bin,1.4,1.5
HHS Region 1,1 wk ahead,percent,0.00293834827292472,Bin,1.5,1.6
HHS Region 1,1 wk ahead,percent,0.00283544748613769,Bin,1.6,1.7
HHS Region 1,1 wk ahead,percent,0.000676783039307688,Bin,1.7,1.8
HHS Region 1,1 wk ahead,percent,0.000448156516298253,Bin,1.8,1.9
HHS Region 1,1 wk ahead,percent,0.000250814154591313,Bin,1.9,2.0
HHS Region 1,1 wk ahead,percent,0.000118119746351503,Bin,2.0,2.1
HHS Region 1,1 wk ahead,percent,0.00201067483767257,Bin,2.1,2.2
HHS Region 1,1 wk ahead,percent,1.54822420501397e-05,Bin,2.2,2.3
HHS Region 1,1 wk ahead,percent,6.98723183115592e-06,Bin,2.3,2.4
HHS Region 1,1 wk ahead,percent,6.94587871586905e-06,Bin,2.4,2.5
HHS Region 1,1 wk ahead,percent,6.94587871586905e-06,Bin,2.5,2.6
HHS Region 1,1 wk ahead,percent,0.00197092025057795,Bin,2.6,2.7
HHS Region 1,1 wk ahead,percent,6.94587871586905e-06,Bin,2.7,2.8
HHS Region 1,1 wk ahead,percent,6.94587871586905e-06,Bin,2.8,2.9
HHS Region 1,1 wk ahead,percent,6.94587871586905e-06,Bin,2.9,3.0
HHS Region 1,1 wk ahead,percent,6.94587871586905e-06,Bin,3.0,3.1
HHS Region 1,1 wk ahead,percent,6.94587871586905e-06,Bin,3.1,3.2
HHS Region 1,1 wk ahead,percent,6.94587871586905e-06,Bin,3.2,3.3
HHS Region 1,1 wk ahead,percent,6.94587871586905e-06,Bin,3.3,3.4
HHS Region 1,1 wk ahead,percent,6.94587871586905e-06,Bin,3.4,3.5
HHS Region 1,1 wk ahead,percent,6.94587871586905e-06,Bin,3.5,3.6
