location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,3.1,Point,NA,NA
HHS Region 1,2 wk ahead,percent,2.9,Point,NA,NA
HHS Region 1,3 wk ahead,percent,3,Point,NA,NA
HHS Region 1,4 wk ahead,percent,3.1,Point,NA,NA
HHS Region 1,Season onset,week,47,Point,NA,NA
HHS Region 1,Season peak percentage,percent,4.7,Point,NA,NA
HHS Region 1,Season peak week,week,6,Point,NA,NA
HHS Region 10,1 wk ahead,percent,3.8,Point,NA,NA
HHS Region 10,2 wk ahead,percent,3.2,Point,NA,NA
HHS Region 10,3 wk ahead,percent,2.9,Point,NA,NA
HHS Region 10,4 wk ahead,percent,2.7,Point,NA,NA
HHS Region 10,Season onset,week,51,Point,NA,NA
HHS Region 10,Season peak percentage,percent,4.3,Point,NA,NA
HHS Region 10,Season peak week,week,1,Point,NA,NA
HHS Region 2,1 wk ahead,percent,4.8,Point,NA,NA
HHS Region 2,2 wk ahead,percent,4.9,Point,NA,NA
HHS Region 2,3 wk ahead,percent,5.1,Point,NA,NA
HHS Region 2,4 wk ahead,percent,5.1,Point,NA,NA
HHS Region 2,Season onset,week,49,Point,NA,NA
HHS Region 2,Season peak percentage,percent,6.7,Point,NA,NA
HHS Region 2,Season peak week,week,6,Point,NA,NA
HHS Region 3,1 wk ahead,percent,4,Point,NA,NA
HHS Region 3,2 wk ahead,percent,3.8,Point,NA,NA
HHS Region 3,3 wk ahead,percent,3.8,Point,NA,NA
HHS Region 3,4 wk ahead,percent,3.7,Point,NA,NA
HHS Region 3,Season onset,week,51,Point,NA,NA
HHS Region 3,Season peak percentage,percent,4.6,Point,NA,NA
HHS Region 3,Season peak week,week,3,Point,NA,NA
HHS Region 4,1 wk ahead,percent,6,Point,NA,NA
HHS Region 4,2 wk ahead,percent,5,Point,NA,NA
HHS Region 4,3 wk ahead,percent,5.3,Point,NA,NA
HHS Region 4,4 wk ahead,percent,5.2,Point,NA,NA
HHS Region 4,Season onset,week,45,Point,NA,NA
HHS Region 4,Season peak percentage,percent,6.5,Point,NA,NA
HHS Region 4,Season peak week,week,4,Point,NA,NA
HHS Region 5,1 wk ahead,percent,4.3,Point,NA,NA
HHS Region 5,2 wk ahead,percent,4.1,Point,NA,NA
HHS Region 5,3 wk ahead,percent,3.8,Point,NA,NA
HHS Region 5,4 wk ahead,percent,3.6,Point,NA,NA
HHS Region 5,Season onset,week,49,Point,NA,NA
HHS Region 5,Season peak percentage,percent,4.7,Point,NA,NA
HHS Region 5,Season peak week,week,1,Point,NA,NA
HHS Region 6,1 wk ahead,percent,12.2,Point,NA,NA
HHS Region 6,2 wk ahead,percent,8.3,Point,NA,NA
HHS Region 6,3 wk ahead,percent,8.2,Point,NA,NA
HHS Region 6,4 wk ahead,percent,8.3,Point,NA,NA
HHS Region 6,Season onset,week,48,Point,NA,NA
HHS Region 6,Season peak percentage,percent,13,Point,NA,NA
HHS Region 6,Season peak week,week,1,Point,NA,NA
HHS Region 7,1 wk ahead,percent,8.2,Point,NA,NA
HHS Region 7,2 wk ahead,percent,5.6,Point,NA,NA
HHS Region 7,3 wk ahead,percent,5.7,Point,NA,NA
HHS Region 7,4 wk ahead,percent,5.5,Point,NA,NA
HHS Region 7,Season onset,week,49,Point,NA,NA
HHS Region 7,Season peak percentage,percent,9.1,Point,NA,NA
HHS Region 7,Season peak week,week,1,Point,NA,NA
HHS Region 8,1 wk ahead,percent,2.8,Point,NA,NA
HHS Region 8,2 wk ahead,percent,2.5,Point,NA,NA
HHS Region 8,3 wk ahead,percent,2.3,Point,NA,NA
HHS Region 8,4 wk ahead,percent,2.4,Point,NA,NA
HHS Region 8,Season onset,week,50,Point,NA,NA
HHS Region 8,Season peak percentage,percent,3.4,Point,NA,NA
HHS Region 8,Season peak week,week,4,Point,NA,NA
HHS Region 9,1 wk ahead,percent,6.1,Point,NA,NA
HHS Region 9,2 wk ahead,percent,5.3,Point,NA,NA
HHS Region 9,3 wk ahead,percent,4.8,Point,NA,NA
HHS Region 9,4 wk ahead,percent,4.8,Point,NA,NA
HHS Region 9,Season onset,week,49,Point,NA,NA
HHS Region 9,Season peak percentage,percent,6.7,Point,NA,NA
HHS Region 9,Season peak week,week,52,Point,NA,NA
US National,1 wk ahead,percent,6,Point,NA,NA
US National,2 wk ahead,percent,6.1,Point,NA,NA
US National,3 wk ahead,percent,6.1,Point,NA,NA
US National,4 wk ahead,percent,6.1,Point,NA,NA
US National,Season onset,week,47,Point,NA,NA
US National,Season peak percentage,percent,7.1,Point,NA,NA
US National,Season peak week,week,5,Point,NA,NA
US National,Season onset,week,7.2530725585592e-05,Bin,40.0,41.0
US National,Season onset,week,0.00025001953112152,Bin,41.0,42.0
US National,Season onset,week,0.000700615637834043,Bin,42.0,43.0
US National,Season onset,week,0.00163107092787697,Bin,43.0,44.0
US National,Season onset,week,0.00322532142726105,Bin,44.0,45.0
US National,Season onset,week,0.00551115790669086,Bin,45.0,46.0
US National,Season onset,week,0.00821516144681473,Bin,46.0,47.0
US National,Season onset,week,0.878583652800353,Bin,47.0,48.0
US National,Season onset,week,0.0124466494985794,Bin,48.0,49.0
US National,Season onset,week,0.0129615907432362,Bin,49.0,50.0
US National,Season onset,week,0.0123225259197408,Bin,50.0,51.0
US National,Season onset,week,0.0107999116197158,Bin,51.0,52.0
US National,Season onset,week,0.00885741420207249,Bin,52.0,53.0
US National,Season onset,week,0.00713982492355858,Bin,1.0,2.0
US National,Season onset,week,0.00614363118596568,Bin,2.0,3.0
US National,Season onset,week,0.00579757035103078,Bin,3.0,4.0
US National,Season onset,week,0.00552949881554982,Bin,4.0,5.0
US National,Season onset,week,0.00480349263280164,Bin,5.0,6.0
US National,Season onset,week,0.00355800200703396,Bin,6.0,7.0
US National,Season onset,week,0.00216847854940173,Bin,7.0,8.0
US National,Season onset,week,0.00106461142281468,Bin,8.0,9.0
US National,Season onset,week,0.000415160289625227,Bin,9.0,10.0
US National,Season onset,week,0.000127366247557635,Bin,10.0,11.0
US National,Season onset,week,3.91367277595093e-05,Bin,11.0,12.0
US National,Season onset,week,3.51656807883722e-05,Bin,12.0,13.0
US National,Season onset,week,3.51656807883722e-05,Bin,13.0,14.0
US National,Season onset,week,3.51656807883722e-05,Bin,14.0,15.0
US National,Season onset,week,3.51656807883722e-05,Bin,15.0,16.0
US National,Season onset,week,3.51656807883722e-05,Bin,16.0,17.0
US National,Season onset,week,3.51656807883722e-05,Bin,17.0,18.0
US National,Season onset,week,3.51656807883722e-05,Bin,18.0,19.0
US National,Season onset,week,3.51656807883722e-05,Bin,19.0,20.0
US National,Season onset,week,3.51656807883722e-05,Bin,20.0,21.0
US National,Season onset,week,0.00731911333292307,Bin,none,none
US National,Season peak week,week,0.00012177117435791,Bin,40.0,41.0
US National,Season peak week,week,0.00012177117435791,Bin,41.0,42.0
US National,Season peak week,week,0.00012177117435791,Bin,42.0,43.0
US National,Season peak week,week,0.00012177117435791,Bin,43.0,44.0
US National,Season peak week,week,0.00012177117435791,Bin,44.0,45.0
US National,Season peak week,week,0.00012177117435791,Bin,45.0,46.0
US National,Season peak week,week,0.00012177117435791,Bin,46.0,47.0
US National,Season peak week,week,0.00012177117435791,Bin,47.0,48.0
US National,Season peak week,week,0.00012177117435791,Bin,48.0,49.0
US National,Season peak week,week,0.000121794428972281,Bin,49.0,50.0
US National,Season peak week,week,0.000801307492722978,Bin,50.0,51.0
US National,Season peak week,week,0.00541867685607486,Bin,51.0,52.0
US National,Season peak week,week,0.105331841883296,Bin,52.0,53.0
US National,Season peak week,week,0.0991576640327221,Bin,1.0,2.0
US National,Season peak week,week,0.0812831892860001,Bin,2.0,3.0
US National,Season peak week,week,0.0642133915400848,Bin,3.0,4.0
US National,Season peak week,week,0.113260422750399,Bin,4.0,5.0
US National,Season peak week,week,0.110649857095079,Bin,5.0,6.0
US National,Season peak week,week,0.107018555208421,Bin,6.0,7.0
US National,Season peak week,week,0.0666807091461435,Bin,7.0,8.0
US National,Season peak week,week,0.0902870666199177,Bin,8.0,9.0
US National,Season peak week,week,0.0466988769885103,Bin,9.0,10.0
US National,Season peak week,week,0.0418641544079376,Bin,10.0,11.0
US National,Season peak week,week,0.023394592299954,Bin,11.0,12.0
US National,Season peak week,week,0.0144844681749543,Bin,12.0,13.0
US National,Season peak week,week,0.0132963924692691,Bin,13.0,14.0
US National,Season peak week,week,0.0049458623553373,Bin,14.0,15.0
US National,Season peak week,week,0.00330586505323085,Bin,15.0,16.0
US National,Season peak week,week,0.00166587273249712,Bin,16.0,17.0
US National,Season peak week,week,0.00166587273249712,Bin,17.0,18.0
US National,Season peak week,week,0.00166587273249712,Bin,18.0,19.0
US National,Season peak week,week,2.58804117633933e-05,Bin,19.0,20.0
US National,Season peak week,week,0.00166587273249712,Bin,20.0,21.0
US National,Season peak percentage,percent,5.27011123030671e-06,Bin,0.0,0.1
US National,Season peak percentage,percent,1.29115481029021e-05,Bin,0.1,0.2
US National,Season peak percentage,percent,1.67480777387007e-05,Bin,0.2,0.3
US National,Season peak percentage,percent,2.15413967947062e-05,Bin,0.3,0.4
US National,Season peak percentage,percent,2.74740371657286e-05,Bin,0.4,0.5
US National,Season peak percentage,percent,3.47484645414633e-05,Bin,0.5,0.6
US National,Season peak percentage,percent,4.35915345647619e-05,Bin,0.6,0.7
US National,Season peak percentage,percent,5.42496891410361e-05,Bin,0.7,0.8
US National,Season peak percentage,percent,6.69808172101395e-05,Bin,0.8,0.9
US National,Season peak percentage,percent,8.20662673425551e-05,Bin,0.9,1.0
US National,Season peak percentage,percent,9.97836563975391e-05,Bin,1.0,1.1
US National,Season peak percentage,percent,0.000120418756158889,Bin,1.1,1.2
US National,Season peak percentage,percent,0.00014425455546524,Bin,1.2,1.3
US National,Season peak percentage,percent,0.000171561447160786,Bin,1.3,1.4
US National,Season peak percentage,percent,0.000202586618336539,Bin,1.4,1.5
