Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
Alabama,1 wk ahead,Point,percent,NA,NA, 7.500000000000000000000000000
Alabama,2 wk ahead,Point,percent,NA,NA, 7.000000000000000000000000000
Alabama,3 wk ahead,Point,percent,NA,NA, 5.500000000000000000000000000
Alabama,4 wk ahead,Point,percent,NA,NA, 6.000000000000000000000000000
Alabama,Season peak percentage,Point,percent,NA,NA, 8.300000000000000710542735760
Alabama,Season peak week,Point,week,NA,NA, 3.000000000000000000000000000
Alaska,1 wk ahead,Point,percent,NA,NA, 2.600000000000000088817841970
Alaska,2 wk ahead,Point,percent,NA,NA, 1.199999999999999955591079015
Alaska,3 wk ahead,Point,percent,NA,NA, 2.299999999999999822364316060
Alaska,4 wk ahead,Point,percent,NA,NA, 1.899999999999999911182158030
Alaska,Season peak percentage,Point,percent,NA,NA, 5.099999999999999644728632120
Alaska,Season peak week,Point,week,NA,NA, 8.000000000000000000000000000
Arizona,1 wk ahead,Point,percent,NA,NA, 2.000000000000000000000000000
Arizona,2 wk ahead,Point,percent,NA,NA, 2.100000000000000088817841970
Arizona,3 wk ahead,Point,percent,NA,NA, 2.000000000000000000000000000
Arizona,4 wk ahead,Point,percent,NA,NA, 2.700000000000000177635683940
Arizona,Season peak percentage,Point,percent,NA,NA, 3.299999999999999822364316060
Arizona,Season peak week,Point,week,NA,NA, 6.000000000000000000000000000
Arkansas,1 wk ahead,Point,percent,NA,NA, 6.200000000000000177635683940
Arkansas,2 wk ahead,Point,percent,NA,NA, 5.900000000000000355271367880
Arkansas,3 wk ahead,Point,percent,NA,NA, 5.599999999999999644728632120
Arkansas,4 wk ahead,Point,percent,NA,NA, 5.799999999999999822364316060
Arkansas,Season peak percentage,Point,percent,NA,NA, 7.700000000000000177635683940
Arkansas,Season peak week,Point,week,NA,NA, 4.000000000000000000000000000
California,1 wk ahead,Point,percent,NA,NA, 4.700000000000000177635683940
California,2 wk ahead,Point,percent,NA,NA, 3.799999999999999822364316060
California,3 wk ahead,Point,percent,NA,NA, 3.799999999999999822364316060
California,4 wk ahead,Point,percent,NA,NA, 4.000000000000000000000000000
California,Season peak percentage,Point,percent,NA,NA, 4.900000000000000355271367880
California,Season peak week,Point,week,NA,NA, 1.000000000000000000000000000
Colorado,1 wk ahead,Point,percent,NA,NA, 2.399999999999999911182158030
Colorado,2 wk ahead,Point,percent,NA,NA, 2.299999999999999822364316060
Colorado,3 wk ahead,Point,percent,NA,NA, 2.000000000000000000000000000
Colorado,4 wk ahead,Point,percent,NA,NA, 1.800000000000000044408920985
Colorado,Season peak percentage,Point,percent,NA,NA, 2.799999999999999822364316060
Colorado,Season peak week,Point,week,NA,NA, 5.000000000000000000000000000
Connecticut,1 wk ahead,Point,percent,NA,NA, 2.200000000000000177635683940
Connecticut,2 wk ahead,Point,percent,NA,NA, 2.100000000000000088817841970
Connecticut,3 wk ahead,Point,percent,NA,NA, 2.299999999999999822364316060
Connecticut,4 wk ahead,Point,percent,NA,NA, 2.399999999999999911182158030
Connecticut,Season peak percentage,Point,percent,NA,NA, 3.899999999999999911182158030
Connecticut,Season peak week,Point,week,NA,NA, 6.000000000000000000000000000
Delaware,1 wk ahead,Point,percent,NA,NA, 0.699999999999999955591079015
Delaware,2 wk ahead,Point,percent,NA,NA, 0.900000000000000022204460493
Delaware,3 wk ahead,Point,percent,NA,NA, 1.699999999999999955591079015
Delaware,4 wk ahead,Point,percent,NA,NA, 1.899999999999999911182158030
Delaware,Season peak percentage,Point,percent,NA,NA, 3.200000000000000177635683940
Delaware,Season peak week,Point,week,NA,NA, 6.000000000000000000000000000
Georgia,1 wk ahead,Point,percent,NA,NA, 5.099999999999999644728632120
Georgia,2 wk ahead,Point,percent,NA,NA, 3.500000000000000000000000000
Georgia,3 wk ahead,Point,percent,NA,NA, 3.000000000000000000000000000
Georgia,4 wk ahead,Point,percent,NA,NA, 2.600000000000000088817841970
Georgia,Season peak percentage,Point,percent,NA,NA, 5.900000000000000355271367880
Georgia,Season peak week,Point,week,NA,NA,52.000000000000000000000000000
Hawaii,1 wk ahead,Point,percent,NA,NA, 2.700000000000000177635683940
Hawaii,2 wk ahead,Point,percent,NA,NA, 2.500000000000000000000000000
Hawaii,3 wk ahead,Point,percent,NA,NA, 2.799999999999999822364316060
Hawaii,4 wk ahead,Point,percent,NA,NA, 3.200000000000000177635683940
Hawaii,Season peak percentage,Point,percent,NA,NA, 7.000000000000000000000000000
Hawaii,Season peak week,Point,week,NA,NA, 8.000000000000000000000000000
Idaho,1 wk ahead,Point,percent,NA,NA, 4.700000000000000177635683940
Idaho,2 wk ahead,Point,percent,NA,NA, 3.799999999999999822364316060
Idaho,3 wk ahead,Point,percent,NA,NA, 4.299999999999999822364316060
Idaho,4 wk ahead,Point,percent,NA,NA, 3.399999999999999911182158030
Idaho,Season peak percentage,Point,percent,NA,NA, 6.000000000000000000000000000
Idaho,Season peak week,Point,week,NA,NA, 3.000000000000000000000000000
Illinois,1 wk ahead,Point,percent,NA,NA, 3.700000000000000177635683940
Illinois,2 wk ahead,Point,percent,NA,NA, 3.399999999999999911182158030
Illinois,3 wk ahead,Point,percent,NA,NA, 3.200000000000000177635683940
Illinois,4 wk ahead,Point,percent,NA,NA, 3.000000000000000000000000000
Illinois,Season peak percentage,Point,percent,NA,NA, 4.599999999999999644728632120
Illinois,Season peak week,Point,week,NA,NA, 4.000000000000000000000000000
Indiana,1 wk ahead,Point,percent,NA,NA, 4.099999999999999644728632120
Indiana,2 wk ahead,Point,percent,NA,NA, 2.899999999999999911182158030
Indiana,3 wk ahead,Point,percent,NA,NA, 2.700000000000000177635683940
Indiana,4 wk ahead,Point,percent,NA,NA, 3.100000000000000088817841970
Indiana,Season peak percentage,Point,percent,NA,NA, 5.799999999999999822364316060
Indiana,Season peak week,Point,week,NA,NA, 4.000000000000000000000000000
Iowa,1 wk ahead,Point,percent,NA,NA, 1.100000000000000088817841970
Iowa,2 wk ahead,Point,percent,NA,NA, 0.699999999999999955591079015
Iowa,3 wk ahead,Point,percent,NA,NA, 0.699999999999999955591079015
Iowa,4 wk ahead,Point,percent,NA,NA, 1.000000000000000000000000000
Iowa,Season peak percentage,Point,percent,NA,NA, 2.100000000000000088817841970
Iowa,Season peak week,Point,week,NA,NA, 3.000000000000000000000000000
Kansas,1 wk ahead,Point,percent,NA,NA, 3.299999999999999822364316060
Kansas,2 wk ahead,Point,percent,NA,NA, 3.899999999999999911182158030
Kansas,3 wk ahead,Point,percent,NA,NA, 3.700000000000000177635683940
Kansas,4 wk ahead,Point,percent,NA,NA, 4.599999999999999644728632120
Kansas,Season peak percentage,Point,percent,NA,NA, 5.099999999999999644728632120
