location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,4.3,Point,NA,NA
HHS Region 1,2 wk ahead,percent,5,Point,NA,NA
HHS Region 1,3 wk ahead,percent,5.1,Point,NA,NA
HHS Region 1,4 wk ahead,percent,4.7,Point,NA,NA
HHS Region 1,Season onset,week,49,Point,NA,NA
HHS Region 1,Season peak percentage,percent,5.8,Point,NA,NA
HHS Region 1,Season peak week,week,7,Point,NA,NA
HHS Region 10,1 wk ahead,percent,2.6,Point,NA,NA
HHS Region 10,2 wk ahead,percent,2.3,Point,NA,NA
HHS Region 10,3 wk ahead,percent,2.4,Point,NA,NA
HHS Region 10,4 wk ahead,percent,2.1,Point,NA,NA
HHS Region 10,Season onset,week,49,Point,NA,NA
HHS Region 10,Season peak percentage,percent,3.5,Point,NA,NA
HHS Region 10,Season peak week,week,2,Point,NA,NA
HHS Region 2,1 wk ahead,percent,6.1,Point,NA,NA
HHS Region 2,2 wk ahead,percent,5.8,Point,NA,NA
HHS Region 2,3 wk ahead,percent,5.7,Point,NA,NA
HHS Region 2,4 wk ahead,percent,5.6,Point,NA,NA
HHS Region 2,Season onset,week,45,Point,NA,NA
HHS Region 2,Season peak percentage,percent,7.2,Point,NA,NA
HHS Region 2,Season peak week,week,6,Point,NA,NA
HHS Region 3,1 wk ahead,percent,4.1,Point,NA,NA
HHS Region 3,2 wk ahead,percent,4,Point,NA,NA
HHS Region 3,3 wk ahead,percent,3.8,Point,NA,NA
HHS Region 3,4 wk ahead,percent,3.6,Point,NA,NA
HHS Region 3,Season onset,week,48,Point,NA,NA
HHS Region 3,Season peak percentage,percent,7,Point,NA,NA
HHS Region 3,Season peak week,week,52,Point,NA,NA
HHS Region 4,1 wk ahead,percent,3,Point,NA,NA
HHS Region 4,2 wk ahead,percent,2.8,Point,NA,NA
HHS Region 4,3 wk ahead,percent,2.8,Point,NA,NA
HHS Region 4,4 wk ahead,percent,2.6,Point,NA,NA
HHS Region 4,Season onset,week,47,Point,NA,NA
HHS Region 4,Season peak percentage,percent,7.4,Point,NA,NA
HHS Region 4,Season peak week,week,52,Point,NA,NA
HHS Region 5,1 wk ahead,percent,2.2,Point,NA,NA
HHS Region 5,2 wk ahead,percent,2.3,Point,NA,NA
HHS Region 5,3 wk ahead,percent,2.4,Point,NA,NA
HHS Region 5,4 wk ahead,percent,2.4,Point,NA,NA
HHS Region 5,Season onset,week,48,Point,NA,NA
HHS Region 5,Season peak percentage,percent,6.6,Point,NA,NA
HHS Region 5,Season peak week,week,52,Point,NA,NA
HHS Region 6,1 wk ahead,percent,6.8,Point,NA,NA
HHS Region 6,2 wk ahead,percent,6.4,Point,NA,NA
HHS Region 6,3 wk ahead,percent,5.9,Point,NA,NA
HHS Region 6,4 wk ahead,percent,5.5,Point,NA,NA
HHS Region 6,Season onset,week,47,Point,NA,NA
HHS Region 6,Season peak percentage,percent,11.4,Point,NA,NA
HHS Region 6,Season peak week,week,5,Point,NA,NA
HHS Region 7,1 wk ahead,percent,4.9,Point,NA,NA
HHS Region 7,2 wk ahead,percent,4.6,Point,NA,NA
HHS Region 7,3 wk ahead,percent,4,Point,NA,NA
HHS Region 7,4 wk ahead,percent,3.6,Point,NA,NA
HHS Region 7,Season onset,week,48,Point,NA,NA
HHS Region 7,Season peak percentage,percent,6.6,Point,NA,NA
HHS Region 7,Season peak week,week,52,Point,NA,NA
HHS Region 8,1 wk ahead,percent,2.9,Point,NA,NA
HHS Region 8,2 wk ahead,percent,2.7,Point,NA,NA
HHS Region 8,3 wk ahead,percent,2.5,Point,NA,NA
HHS Region 8,4 wk ahead,percent,2.3,Point,NA,NA
HHS Region 8,Season onset,week,49,Point,NA,NA
HHS Region 8,Season peak percentage,percent,4.5,Point,NA,NA
HHS Region 8,Season peak week,week,53,Point,NA,NA
HHS Region 9,1 wk ahead,percent,4.1,Point,NA,NA
HHS Region 9,2 wk ahead,percent,4,Point,NA,NA
HHS Region 9,3 wk ahead,percent,4.1,Point,NA,NA
HHS Region 9,4 wk ahead,percent,3.9,Point,NA,NA
HHS Region 9,Season onset,week,52,Point,NA,NA
HHS Region 9,Season peak percentage,percent,4.8,Point,NA,NA
HHS Region 9,Season peak week,week,3,Point,NA,NA
US National,1 wk ahead,percent,4,Point,NA,NA
US National,2 wk ahead,percent,3.9,Point,NA,NA
US National,3 wk ahead,percent,3.8,Point,NA,NA
US National,4 wk ahead,percent,3.7,Point,NA,NA
US National,Season onset,week,47,Point,NA,NA
US National,Season peak percentage,percent,6,Point,NA,NA
US National,Season peak week,week,52,Point,NA,NA
US National,Season onset,week,7.56744643159389e-05,Bin,40.0,41.0
US National,Season onset,week,0.000256582445129791,Bin,41.0,42.0
US National,Season onset,week,0.00068759188254855,Bin,42.0,43.0
US National,Season onset,week,0.00148118387459412,Bin,43.0,44.0
US National,Season onset,week,0.00262900640829701,Bin,44.0,45.0
US National,Season onset,week,0.00397248893946957,Bin,45.0,46.0
US National,Season onset,week,0.00530046192411881,Bin,46.0,47.0
US National,Season onset,week,0.934608733177924,Bin,47.0,48.0
US National,Season onset,week,0.00730463482709566,Bin,48.0,49.0
US National,Season onset,week,0.00774181551175501,Bin,49.0,50.0
US National,Season onset,week,0.00761247541529011,Bin,50.0,51.0
US National,Season onset,week,0.00678830766178403,Bin,51.0,52.0
US National,Season onset,week,0.00531327494417128,Bin,52.0,53.0
US National,Season onset,week,0.00353402544638411,Bin,53.0,54.0
US National,Season onset,week,0.00196096698873299,Bin,1.0,2.0
US National,Season onset,week,0.000926526260399235,Bin,2.0,3.0
US National,Season onset,week,0.000418330309550633,Bin,3.0,4.0
US National,Season onset,week,0.000221906827320012,Bin,4.0,5.0
US National,Season onset,week,0.000140794254411528,Bin,5.0,6.0
US National,Season onset,week,8.60750035231022e-05,Bin,6.0,7.0
US National,Season onset,week,4.35232685188654e-05,Bin,7.0,8.0
US National,Season onset,week,1.72626481931362e-05,Bin,8.0,9.0
US National,Season onset,week,5.29303408220772e-06,Bin,9.0,10.0
US National,Season onset,week,1.70963201108076e-06,Bin,10.0,11.0
US National,Season onset,week,1.59313083518742e-06,Bin,11.0,12.0
US National,Season onset,week,1.59313083518742e-06,Bin,12.0,13.0
US National,Season onset,week,1.59313083518742e-06,Bin,13.0,14.0
US National,Season onset,week,1.59313083518742e-06,Bin,14.0,15.0
US National,Season onset,week,1.59313083518742e-06,Bin,15.0,16.0
US National,Season onset,week,1.59313083518742e-06,Bin,16.0,17.0
US National,Season onset,week,1.59313083518742e-06,Bin,17.0,18.0
US National,Season onset,week,1.59313083518742e-06,Bin,18.0,19.0
US National,Season onset,week,1.59313083518742e-06,Bin,19.0,20.0
US National,Season onset,week,1.59313083518742e-06,Bin,20.0,21.0
US National,Season onset,week,0.0088554235420274,Bin,none,none
US National,Season peak week,week,0.000180803548254603,Bin,40.0,41.0
US National,Season peak week,week,0.000180803548254603,Bin,41.0,42.0
US National,Season peak week,week,0.000180803548254603,Bin,42.0,43.0
US National,Season peak week,week,0.000180803548254603,Bin,43.0,44.0
