location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,1.6,Point,NA,NA
HHS Region 1,2 wk ahead,percent,1.7,Point,NA,NA
HHS Region 1,3 wk ahead,percent,2.1,Point,NA,NA
HHS Region 1,4 wk ahead,percent,2.5,Point,NA,NA
HHS Region 1,Season onset,week,47,Point,NA,NA
HHS Region 1,Season peak percentage,percent,4.9,Point,NA,NA
HHS Region 1,Season peak week,week,6,Point,NA,NA
HHS Region 10,1 wk ahead,percent,1.2,Point,NA,NA
HHS Region 10,2 wk ahead,percent,1.2,Point,NA,NA
HHS Region 10,3 wk ahead,percent,1.4,Point,NA,NA
HHS Region 10,4 wk ahead,percent,1.7,Point,NA,NA
HHS Region 10,Season onset,week,51,Point,NA,NA
HHS Region 10,Season peak percentage,percent,3.3,Point,NA,NA
HHS Region 10,Season peak week,week,2,Point,NA,NA
HHS Region 2,1 wk ahead,percent,3.2,Point,NA,NA
HHS Region 2,2 wk ahead,percent,3.6,Point,NA,NA
HHS Region 2,3 wk ahead,percent,3.9,Point,NA,NA
HHS Region 2,4 wk ahead,percent,4.1,Point,NA,NA
HHS Region 2,Season onset,week,49,Point,NA,NA
HHS Region 2,Season peak percentage,percent,6.4,Point,NA,NA
HHS Region 2,Season peak week,week,5,Point,NA,NA
HHS Region 3,1 wk ahead,percent,2,Point,NA,NA
HHS Region 3,2 wk ahead,percent,2.2,Point,NA,NA
HHS Region 3,3 wk ahead,percent,2.4,Point,NA,NA
HHS Region 3,4 wk ahead,percent,2.6,Point,NA,NA
HHS Region 3,Season onset,week,48,Point,NA,NA
HHS Region 3,Season peak percentage,percent,4,Point,NA,NA
HHS Region 3,Season peak week,week,5,Point,NA,NA
HHS Region 4,1 wk ahead,percent,2.5,Point,NA,NA
HHS Region 4,2 wk ahead,percent,2.6,Point,NA,NA
HHS Region 4,3 wk ahead,percent,2.8,Point,NA,NA
HHS Region 4,4 wk ahead,percent,3.1,Point,NA,NA
HHS Region 4,Season onset,week,45,Point,NA,NA
HHS Region 4,Season peak percentage,percent,4.8,Point,NA,NA
HHS Region 4,Season peak week,week,5,Point,NA,NA
HHS Region 5,1 wk ahead,percent,1.7,Point,NA,NA
HHS Region 5,2 wk ahead,percent,1.8,Point,NA,NA
HHS Region 5,3 wk ahead,percent,1.9,Point,NA,NA
HHS Region 5,4 wk ahead,percent,2,Point,NA,NA
HHS Region 5,Season onset,week,50,Point,NA,NA
HHS Region 5,Season peak percentage,percent,3.3,Point,NA,NA
HHS Region 5,Season peak week,week,5,Point,NA,NA
HHS Region 6,1 wk ahead,percent,4.4,Point,NA,NA
HHS Region 6,2 wk ahead,percent,4.4,Point,NA,NA
HHS Region 6,3 wk ahead,percent,4.8,Point,NA,NA
HHS Region 6,4 wk ahead,percent,4.9,Point,NA,NA
HHS Region 6,Season onset,week,49,Point,NA,NA
HHS Region 6,Season peak percentage,percent,8.3,Point,NA,NA
HHS Region 6,Season peak week,week,5,Point,NA,NA
HHS Region 7,1 wk ahead,percent,2.2,Point,NA,NA
HHS Region 7,2 wk ahead,percent,2,Point,NA,NA
HHS Region 7,3 wk ahead,percent,2.2,Point,NA,NA
HHS Region 7,4 wk ahead,percent,2.3,Point,NA,NA
HHS Region 7,Season onset,week,49,Point,NA,NA
HHS Region 7,Season peak percentage,percent,5.6,Point,NA,NA
HHS Region 7,Season peak week,week,5,Point,NA,NA
HHS Region 8,1 wk ahead,percent,1.1,Point,NA,NA
HHS Region 8,2 wk ahead,percent,1.2,Point,NA,NA
HHS Region 8,3 wk ahead,percent,1.3,Point,NA,NA
HHS Region 8,4 wk ahead,percent,1.5,Point,NA,NA
HHS Region 8,Season onset,week,50,Point,NA,NA
HHS Region 8,Season peak percentage,percent,2.9,Point,NA,NA
HHS Region 8,Season peak week,week,5,Point,NA,NA
HHS Region 9,1 wk ahead,percent,2.3,Point,NA,NA
HHS Region 9,2 wk ahead,percent,2.6,Point,NA,NA
HHS Region 9,3 wk ahead,percent,2.9,Point,NA,NA
HHS Region 9,4 wk ahead,percent,3.2,Point,NA,NA
HHS Region 9,Season onset,week,49,Point,NA,NA
HHS Region 9,Season peak percentage,percent,4.2,Point,NA,NA
HHS Region 9,Season peak week,week,4,Point,NA,NA
US National,1 wk ahead,percent,2.4,Point,NA,NA
US National,2 wk ahead,percent,2.6,Point,NA,NA
US National,3 wk ahead,percent,2.7,Point,NA,NA
US National,4 wk ahead,percent,2.8,Point,NA,NA
US National,Season onset,week,47,Point,NA,NA
US National,Season peak percentage,percent,3.9,Point,NA,NA
US National,Season peak week,week,4,Point,NA,NA
US National,Season onset,week,7.95611035938866e-05,Bin,40.0,41.0
US National,Season onset,week,0.000274253892620045,Bin,41.0,42.0
US National,Season onset,week,0.000768526449275473,Bin,42.0,43.0
US National,Season onset,week,0.00178917164765759,Bin,43.0,44.0
US National,Season onset,week,0.00353795539799162,Bin,44.0,45.0
US National,Season onset,week,0.00604536300025808,Bin,45.0,46.0
US National,Season onset,week,0.00901147232811478,Bin,46.0,47.0
US National,Season onset,week,0.757371013231285,Bin,47.0,48.0
US National,Season onset,week,0.0136531263807416,Bin,48.0,49.0
US National,Season onset,week,0.0381587519692293,Bin,49.0,50.0
US National,Season onset,week,0.0340376283229047,Bin,50.0,51.0
US National,Season onset,week,0.0357875345311921,Bin,51.0,52.0
US National,Season onset,week,0.016556197921638,Bin,52.0,53.0
US National,Season onset,week,0.0129620692871248,Bin,1.0,2.0
US National,Season onset,week,0.0101592629719554,Bin,2.0,3.0
US National,Season onset,week,0.00806960716132179,Bin,3.0,4.0
US National,Season onset,week,0.00606549795361232,Bin,4.0,5.0
US National,Season onset,week,0.00526911788562915,Bin,5.0,6.0
US National,Season onset,week,0.00732300682116805,Bin,6.0,7.0
US National,Season onset,week,0.00237867981276514,Bin,7.0,8.0
US National,Season onset,week,0.00116780946942828,Bin,8.0,9.0
US National,Season onset,week,0.000455403837563949,Bin,9.0,10.0
US National,Season onset,week,0.000139712492008163,Bin,10.0,11.0
US National,Season onset,week,4.29304459275411e-05,Bin,11.0,12.0
US National,Season onset,week,3.85744655928745e-05,Bin,12.0,13.0
US National,Season onset,week,3.85744655928745e-05,Bin,13.0,14.0
US National,Season onset,week,3.85744655928745e-05,Bin,14.0,15.0
US National,Season onset,week,3.85744655928745e-05,Bin,15.0,16.0
US National,Season onset,week,3.85744655928745e-05,Bin,16.0,17.0
US National,Season onset,week,3.85744655928745e-05,Bin,17.0,18.0
US National,Season onset,week,3.85744655928745e-05,Bin,18.0,19.0
US National,Season onset,week,3.85744655928745e-05,Bin,19.0,20.0
US National,Season onset,week,3.85744655928745e-05,Bin,20.0,21.0
US National,Season onset,week,0.0285491754946564,Bin,none,none
US National,Season peak week,week,2.55013553775673e-10,Bin,40.0,41.0
US National,Season peak week,week,2.55013553775673e-10,Bin,41.0,42.0
US National,Season peak week,week,2.55013553775673e-10,Bin,42.0,43.0
US National,Season peak week,week,2.55013553775673e-10,Bin,43.0,44.0
US National,Season peak week,week,2.55013553775673e-10,Bin,44.0,45.0
US National,Season peak week,week,2.55013553775673e-10,Bin,45.0,46.0
US National,Season peak week,week,2.55013553775673e-10,Bin,46.0,47.0
US National,Season peak week,week,0.0198776729104993,Bin,47.0,48.0
US National,Season peak week,week,0.0137614659395806,Bin,48.0,49.0
US National,Season peak week,week,0.0183486211678183,Bin,49.0,50.0
US National,Season peak week,week,0.0214067260763159,Bin,50.0,51.0
US National,Season peak week,week,0.042813460144238,Bin,51.0,52.0
US National,Season peak week,week,0.0428134701828475,Bin,52.0,53.0
US National,Season peak week,week,0.0657492368238262,Bin,1.0,2.0
US National,Season peak week,week,0.0856269029300126,Bin,2.0,3.0
US National,Season peak week,week,0.0993883706173636,Bin,3.0,4.0
US National,Season peak week,week,0.100917422059934,Bin,4.0,5.0
US National,Season peak week,week,0.120795099560493,Bin,5.0,6.0
US National,Season peak week,week,0.0718654533574711,Bin,6.0,7.0
US National,Season peak week,week,0.0718654547591093,Bin,7.0,8.0
US National,Season peak week,week,0.0642201836729084,Bin,8.0,9.0
US National,Season peak week,week,0.0611620747508419,Bin,9.0,10.0
US National,Season peak week,week,0.0244648365161844,Bin,10.0,11.0
US National,Season peak week,week,0.0275229391207996,Bin,11.0,12.0
US National,Season peak week,week,0.0168195720219841,Bin,12.0,13.0
US National,Season peak week,week,0.0107033625681796,Bin,13.0,14.0
US National,Season peak week,week,0.00458715528234249,Bin,14.0,15.0
US National,Season peak week,week,0.0107033622532508,Bin,15.0,16.0
US National,Season peak week,week,0.0030581035396024,Bin,16.0,17.0
US National,Season peak week,week,0.00152905179687272,Bin,17.0,18.0
US National,Season peak week,week,5.41430529962341e-11,Bin,18.0,19.0
US National,Season peak week,week,5.41430529962341e-11,Bin,19.0,20.0
US National,Season peak week,week,5.41430529962341e-11,Bin,20.0,21.0
US National,Season peak percentage,percent,3.26720749892136e-10,Bin,0.0,0.1
US National,Season peak percentage,percent,8.00451937073397e-10,Bin,0.1,0.2
US National,Season peak percentage,percent,1.03829776583672e-09,Bin,0.2,0.3
US National,Season peak percentage,percent,1.33545980678725e-09,Bin,0.3,0.4
US National,Season peak percentage,percent,1.70325413777881e-09,Bin,0.4,0.5
