location,target,unit,value,type,bin_start_incl,bin_end_notincl
Alabama,1 wk ahead,percent,3.8,Point,NA,NA
Alabama,2 wk ahead,percent,4.2,Point,NA,NA
Alabama,3 wk ahead,percent,4.6,Point,NA,NA
Alabama,4 wk ahead,percent,4.8,Point,NA,NA
Alabama,Season peak percentage,percent,7,Point,NA,NA
Alabama,Season peak week,week,5,Point,NA,NA
Alaska,1 wk ahead,percent,3.2,Point,NA,NA
Alaska,2 wk ahead,percent,3.3,Point,NA,NA
Alaska,3 wk ahead,percent,4,Point,NA,NA
Alaska,4 wk ahead,percent,4.6,Point,NA,NA
Alaska,Season peak percentage,percent,11.9,Point,NA,NA
Alaska,Season peak week,week,8,Point,NA,NA
Arizona,1 wk ahead,percent,3.3,Point,NA,NA
Arizona,2 wk ahead,percent,3.8,Point,NA,NA
Arizona,3 wk ahead,percent,3.7,Point,NA,NA
Arizona,4 wk ahead,percent,4.2,Point,NA,NA
Arizona,Season peak percentage,percent,5.4,Point,NA,NA
Arizona,Season peak week,week,5,Point,NA,NA
Arkansas,1 wk ahead,percent,2.7,Point,NA,NA
Arkansas,2 wk ahead,percent,2.9,Point,NA,NA
Arkansas,3 wk ahead,percent,3.4,Point,NA,NA
Arkansas,4 wk ahead,percent,4,Point,NA,NA
Arkansas,Season peak percentage,percent,9.4,Point,NA,NA
Arkansas,Season peak week,week,6,Point,NA,NA
California,1 wk ahead,percent,2.8,Point,NA,NA
California,2 wk ahead,percent,3.6,Point,NA,NA
California,3 wk ahead,percent,4.1,Point,NA,NA
California,4 wk ahead,percent,3.8,Point,NA,NA
California,Season peak percentage,percent,4.8,Point,NA,NA
California,Season peak week,week,5,Point,NA,NA
Colorado,1 wk ahead,percent,1.7,Point,NA,NA
Colorado,2 wk ahead,percent,1.6,Point,NA,NA
Colorado,3 wk ahead,percent,1.7,Point,NA,NA
Colorado,4 wk ahead,percent,1.8,Point,NA,NA
Colorado,Season peak percentage,percent,2.9,Point,NA,NA
Colorado,Season peak week,week,5,Point,NA,NA
Connecticut,1 wk ahead,percent,3.1,Point,NA,NA
Connecticut,2 wk ahead,percent,3.2,Point,NA,NA
Connecticut,3 wk ahead,percent,3.5,Point,NA,NA
Connecticut,4 wk ahead,percent,4.3,Point,NA,NA
Connecticut,Season peak percentage,percent,8.7,Point,NA,NA
Connecticut,Season peak week,week,5,Point,NA,NA
Delaware,1 wk ahead,percent,0.3,Point,NA,NA
Delaware,2 wk ahead,percent,0.4,Point,NA,NA
Delaware,3 wk ahead,percent,0.6,Point,NA,NA
Delaware,4 wk ahead,percent,0.7,Point,NA,NA
Delaware,Season peak percentage,percent,3.2,Point,NA,NA
Delaware,Season peak week,week,6,Point,NA,NA
Georgia,1 wk ahead,percent,3.8,Point,NA,NA
Georgia,2 wk ahead,percent,4,Point,NA,NA
Georgia,3 wk ahead,percent,4.1,Point,NA,NA
Georgia,4 wk ahead,percent,4.2,Point,NA,NA
Georgia,Season peak percentage,percent,5.7,Point,NA,NA
Georgia,Season peak week,week,3,Point,NA,NA
Hawaii,1 wk ahead,percent,5.8,Point,NA,NA
Hawaii,2 wk ahead,percent,6.2,Point,NA,NA
Hawaii,3 wk ahead,percent,6.7,Point,NA,NA
Hawaii,4 wk ahead,percent,8,Point,NA,NA
Hawaii,Season peak percentage,percent,13,Point,NA,NA
Hawaii,Season peak week,week,7,Point,NA,NA
Idaho,1 wk ahead,percent,1.4,Point,NA,NA
Idaho,2 wk ahead,percent,1.6,Point,NA,NA
Idaho,3 wk ahead,percent,1.9,Point,NA,NA
Idaho,4 wk ahead,percent,2.2,Point,NA,NA
Idaho,Season peak percentage,percent,4.7,Point,NA,NA
Idaho,Season peak week,week,5,Point,NA,NA
Illinois,1 wk ahead,percent,2.2,Point,NA,NA
Illinois,2 wk ahead,percent,2.6,Point,NA,NA
Illinois,3 wk ahead,percent,2.9,Point,NA,NA
Illinois,4 wk ahead,percent,3.2,Point,NA,NA
Illinois,Season peak percentage,percent,5.3,Point,NA,NA
Illinois,Season peak week,week,5,Point,NA,NA
Indiana,1 wk ahead,percent,3.2,Point,NA,NA
Indiana,2 wk ahead,percent,3.6,Point,NA,NA
